t,ndyag,rogowsky,oscillator
-3.92E-08,0.023715414,-0.11067194,0.00003952569
-3.90E-08,-0.015810277,0.20553359,0.00003952569
-3.88E-08,0.023715414,-0.11067194,-0.00015810276
-3.86E-08,0.063241109,-0.11067194,0.00043478262
-3.84E-08,0.023715414,0.047430828,0.00043478262
-3.82E-08,0.023715414,-0.26877472,0.0012252964
-3.80E-08,0.023715414,0.047430828,0.0030039526
-3.78E-08,0.063241109,-0.11067194,0.0033992096
-3.76E-08,-0.015810277,-0.26877472,0.0033992096
-3.74E-08,-0.015810277,0.047430828,0.0022134387
-3.72E-08,0.023715414,0.047430828,0.0024110673
-3.70E-08,0.023715414,0.20553359,0.0016205533
-3.68E-08,-0.015810277,-0.11067194,0.0008300395
-3.66E-08,0.023715414,-0.11067194,0.0008300395
-3.64E-08,0.023715414,0.047430828,0.00063241104
-3.62E-08,0.023715414,0.047430828,0.00063241104
-3.60E-08,0.023715414,0.047430828,0.00063241104
-3.58E-08,0.023715414,-0.11067194,0.00023715415
-3.56E-08,0.023715414,0.047430828,0.00003952569
-3.54E-08,-0.015810277,0.047430828,0.00003952569
-3.52E-08,0.023715414,0.20553359,0.00023715415
-3.50E-08,-0.015810277,-0.26877472,0.00023715415
-3.48E-08,-0.055335969,-0.26877472,0.00023715415
-3.46E-08,0.023715414,-0.11067194,-0.00015810276
-3.44E-08,0.023715414,0.047430828,0.00003952569
-3.42E-08,-0.055335969,-0.11067194,-0.00035573123
-3.40E-08,0.063241109,0.20553359,0.00003952569
-3.38E-08,0.023715414,0.047430828,0.00023715415
-3.36E-08,-0.015810277,-0.11067194,-0.00015810276
-3.34E-08,-0.015810277,-0.11067194,-0.00035573123
-3.32E-08,0.023715414,-0.11067194,0.00023715415
-3.30E-08,0.023715414,0.047430828,0.00003952569
-3.28E-08,0.023715414,0.047430828,-0.00035573123
-3.26E-08,0.023715414,-0.11067194,0.00043478262
-3.24E-08,0.023715414,0.20553359,-0.00015810276
-3.22E-08,0.023715414,0.047430828,0.00003952569
-3.20E-08,-0.015810277,-0.11067194,0.00023715415
-3.18E-08,0.023715414,0.047430828,0.00003952569
-3.16E-08,0.023715414,-0.11067194,-0.00015810276
-3.14E-08,0.023715414,-0.11067194,0.00063241104
-3.12E-08,0.023715414,-0.11067194,-0.00015810276
-3.10E-08,-0.015810277,-0.11067194,0.00023715415
-3.08E-08,0.023715414,-0.11067194,-0.00035573123
-3.06E-08,0.023715414,-0.11067194,-0.00035573123
-3.04E-08,0.023715414,-0.26877472,-0.00015810276
-3.02E-08,0.063241109,-0.11067194,0.00023715415
-3.00E-08,-0.015810277,-0.11067194,0.00063241104
-2.98E-08,0.063241109,-0.26877472,0.00043478262
-2.96E-08,0.023715414,-0.26877472,0.00023715415
-2.94E-08,-0.015810277,-0.11067194,-0.00035573123
-2.92E-08,0.063241109,-0.11067194,0.00043478262
-2.90E-08,0.023715414,0.047430828,-0.00035573123
-2.88E-08,0.023715414,-0.11067194,0.00043478262
-2.86E-08,0.023715414,-0.26877472,0.00003952569
-2.84E-08,0.023715414,-0.11067194,-0.00075098814
-2.82E-08,0.063241109,0.047430828,0.00023715415
-2.80E-08,0.023715414,-0.11067194,0.00003952569
-2.78E-08,-0.015810277,0.20553359,-0.00015810276
-2.76E-08,0.023715414,0.047430828,0.00043478262
-2.74E-08,0.063241109,0.36363637,-0.00015810276
-2.72E-08,0.023715414,0.047430828,0.00063241104
-2.70E-08,0.023715414,-0.11067194,0.00003952569
-2.68E-08,0.1027668,-0.11067194,0.00003952569
-2.66E-08,0.023715414,0.20553359,0.0008300395
-2.64E-08,0.023715414,-0.11067194,0.0014229249
-2.62E-08,0.023715414,-0.11067194,0.0026086958
-2.60E-08,0.063241109,-0.42687747,0.0035968379
-2.58E-08,0.023715414,0.20553359,0.0032015811
-2.56E-08,0.023715414,0.047430828,0.0024110673
-2.54E-08,0.023715414,0.20553359,0.0022134387
-2.52E-08,0.023715414,0.047430828,0.0014229249
-2.50E-08,0.023715414,-0.11067194,0.0008300395
-2.48E-08,-0.015810277,-0.11067194,0.0014229249
-2.46E-08,0.023715414,0.047430828,0.00063241104
-2.44E-08,0.063241109,-0.11067194,-0.00035573123
-2.42E-08,0.023715414,-0.26877472,0.00003952569
-2.40E-08,0.023715414,-0.11067194,0.00063241104
-2.38E-08,0.023715414,0.047430828,0.0008300395
-2.36E-08,0.023715414,-0.11067194,0.00063241104
-2.34E-08,-0.015810277,-0.26877472,-0.00035573123
-2.32E-08,0.063241109,-0.11067194,0.00003952569
-2.30E-08,0.023715414,-0.26877472,-0.00015810276
-2.28E-08,0.023715414,-0.42687747,0.00003952569
-2.26E-08,-0.015810277,-0.26877472,0.00043478262
-2.24E-08,-0.015810277,0.047430828,-0.00015810276
-2.22E-08,-0.015810277,-0.11067194,0.00063241104
-2.20E-08,-0.015810277,0.047430828,-0.00015810276
-2.18E-08,0.023715414,0.047430828,0.00003952569
-2.16E-08,0.023715414,0.047430828,-0.00055335969
-2.14E-08,0.023715414,-0.26877472,-0.00035573123
-2.12E-08,0.023715414,0.047430828,0.00023715415
-2.10E-08,0.023715414,0.047430828,0.00003952569
-2.08E-08,0.023715414,0.20553359,0.00023715415
-2.06E-08,0.023715414,-0.11067194,-0.00015810276
-2.04E-08,0.023715414,0.047430828,0.00063241104
-2.02E-08,0.023715414,0.047430828,-0.00015810276
-2.00E-08,0.023715414,0.047430828,-0.00015810276
-1.98E-08,0.023715414,-0.11067194,-0.00015810276
-1.96E-08,0.023715414,-0.11067194,-0.00035573123
-1.94E-08,0.063241109,-0.11067194,0.00043478262
-1.92E-08,0.063241109,-0.26877472,0.00023715415
-1.90E-08,0.023715414,-0.26877472,-0.00055335969
-1.88E-08,0.023715414,-0.11067194,0.00023715415
-1.86E-08,0.023715414,-0.26877472,0.00023715415
-1.84E-08,0.023715414,0.047430828,-0.00015810276
-1.82E-08,0.063241109,0.20553359,-0.00015810276
-1.80E-08,-0.015810277,-0.11067194,0.00043478262
-1.78E-08,0.023715414,-0.11067194,0.00003952569
-1.76E-08,0.1027668,-0.11067194,-0.00035573123
-1.74E-08,0.023715414,-0.11067194,-0.00035573123
-1.72E-08,0.023715414,0.047430828,-0.00015810276
-1.70E-08,0.023715414,-0.11067194,-0.00015810276
-1.68E-08,0.023715414,-0.11067194,0.00003952569
-1.66E-08,0.023715414,0.20553359,0.00023715415
-1.64E-08,0.023715414,0.047430828,0.00003952569
-1.62E-08,0.023715414,0.047430828,0.00003952569
-1.60E-08,-0.015810277,0.047430828,-0.00035573123
-1.58E-08,0.023715414,0.047430828,-0.00015810276
-1.56E-08,-0.015810277,0.047430828,0.00003952569
-1.54E-08,0.023715414,0.047430828,0.00003952569
-1.52E-08,0.063241109,0.047430828,-0.00015810276
-1.50E-08,-0.015810277,0.047430828,-0.00035573123
-1.48E-08,0.023715414,-0.11067194,0.0008300395
-1.46E-08,0.023715414,-0.26877472,0.0008300395
-1.44E-08,0.023715414,-0.26877472,0.0020158102
-1.42E-08,0.023715414,-0.26877472,0.0033992096
-1.40E-08,0.023715414,-0.11067194,0.0030039526
-1.38E-08,0.023715414,-0.11067194,0.0022134387
-1.36E-08,0.063241109,-0.26877472,0.0022134387
-1.34E-08,0.063241109,-0.26877472,0.001027668
-1.32E-08,0.023715414,0.047430828,0.0012252964
-1.30E-08,0.023715414,-0.11067194,0.00043478262
-1.28E-08,0.023715414,0.047430828,0.00063241104
-1.26E-08,0.023715414,-0.26877472,0.00043478262
-1.24E-08,0.063241109,-0.26877472,-0.00015810276
-1.22E-08,-0.015810277,-0.11067194,0.00043478262
-1.20E-08,0.023715414,-0.26877472,0.00003952569
-1.18E-08,-0.015810277,-0.11067194,0.00003952569
-1.16E-08,-0.015810277,0.047430828,0.00003952569
-1.14E-08,0.023715414,-0.11067194,0.00003952569
-1.12E-08,0.023715414,-0.11067194,0.00023715415
-1.10E-08,0.063241109,0.047430828,0.00023715415
-1.08E-08,-0.015810277,0.047430828,0.00003952569
-1.06E-08,0.023715414,-0.11067194,-0.00075098814
-1.04E-08,0.023715414,0.047430828,0.00023715415
-1.02E-08,-0.015810277,0.047430828,-0.00094861659
-9.97E-09,-0.015810277,0.047430828,-0.00015810276
-9.77E-09,0.023715414,0.047430828,0.0008300395
-9.57E-09,0.023715414,0.047430828,0.00023715415
-9.37E-09,0.023715414,-0.11067194,-0.00015810276
-9.17E-09,0.023715414,-0.11067194,-0.00035573123
-8.97E-09,0.063241109,-0.11067194,-0.00035573123
-8.77E-09,0.063241109,-0.11067194,0.00023715415
-8.57E-09,0.023715414,-0.11067194,-0.00015810276
-8.37E-09,0.023715414,-0.11067194,-0.00055335969
-8.17E-09,0.063241109,0.047430828,-0.00015810276
-7.97E-09,0.063241109,0.047430828,0.00023715415
-7.77E-09,-0.015810277,-0.11067194,-0.00075098814
-7.57E-09,0.023715414,-0.11067194,0.00003952569
-7.37E-09,0.063241109,0.20553359,-0.00015810276
-7.17E-09,0.1027668,0.047430828,-0.00075098814
-6.97E-09,0.1027668,-0.11067194,-0.00015810276
-6.77E-09,0.1027668,0.047430828,-0.00035573123
-6.57E-09,0.063241109,0.047430828,0.00023715415
-6.37E-09,0.1027668,0.36363637,-0.00035573123
-6.17E-09,0.1027668,-0.11067194,-0.00035573123
-5.97E-09,0.14229248,-0.11067194,-0.00015810276
-5.77E-09,0.18181819,-0.11067194,0.00003952569
-5.57E-09,0.18181819,0.047430828,0.00003952569
-5.37E-09,0.18181819,-0.11067194,-0.00035573123
-5.17E-09,0.22134387,-0.11067194,-0.00035573123
-4.97E-09,0.22134387,-0.11067194,0.00043478262
-4.77E-09,0.30039525,-0.26877472,0.00063241104
-4.57E-09,0.26086956,0.20553359,0.0008300395
-4.37E-09,0.33992094,0.20553359,0.00043478262
-4.17E-09,0.37944663,0.20553359,0.00043478262
-3.97E-09,0.41897234,-0.11067194,0.00063241104
-3.77E-09,0.45849803,0.20553359,0.00023715415
-3.57E-09,0.53754944,0.047430828,0.0008300395
-3.37E-09,0.57707512,0.047430828,0.00063241104
-3.17E-09,0.61660081,-0.26877472,0.001027668
-2.97E-09,0.6561265,-0.11067194,0.00063241104
-2.77E-09,0.77470356,-0.11067194,0.0020158102
-2.57E-09,0.81422925,-0.26877472,0.0039920947
-2.37E-09,0.972332,-0.11067194,0.0051778657
-2.17E-09,1.0513834,-0.11067194,0.0049802372
-1.97E-09,1.1304348,0.047430828,0.0045849802
-1.77E-09,1.2094861,-0.26877472,0.0043873517
-1.57E-09,1.2885375,0.047430828,0.0041897232
-1.37E-09,1.3675889,-0.11067194,0.0039920947
-1.17E-09,1.5256917,-0.11067194,0.0049802372
-9.70E-10,1.7233201,-0.11067194,0.0051778657
-7.70E-10,1.8814229,0.047430828,0.0053754942
-5.70E-10,2.0790515,0.047430828,0.0065612649
-3.70E-10,2.3162055,-0.11067194,0.0067588934
-1.70E-10,2.4743083,-0.11067194,0.0085375495
3.00E-11,2.5533597,-0.11067194,0.0089328066
2.30E-10,2.7114625,-0.42687747,0.0097233206
4.30E-10,2.909091,-0.11067194,0.010909091
6.30E-10,3.1857708,-0.11067194,0.01229249
8.30E-10,3.3833992,-0.11067194,0.014071146
1.03E-09,3.6205533,0.047430828,0.016442688
1.23E-09,3.7786562,0.047430828,0.017826088
1.43E-09,3.936759,-0.11067194,0.019604743
1.63E-09,4.0948615,-0.11067194,0.021383399
1.83E-09,4.1343875,0.047430828,0.022964427
2.03E-09,4.2529645,0.047430828,0.026719367
2.23E-09,4.29249,0.047430828,0.028498024
2.43E-09,4.411067,0.047430828,0.031264823
2.63E-09,4.450593,-0.11067194,0.035019763
2.83E-09,4.5296445,0.047430828,0.03936759
3.03E-09,4.5296445,0.047430828,0.043715414
3.23E-09,4.687747,-0.11067194,0.045098815
3.43E-09,4.7667985,-0.11067194,0.045098815
3.63E-09,4.7272725,0.047430828,0.045098815
3.83E-09,4.8853755,0.20553359,0.045098815
4.03E-09,4.806324,0.36363637,0.045098815
4.23E-09,4.806324,-0.11067194,0.045098815
4.43E-09,4.8853755,-0.26877472,0.045098815
4.63E-09,4.924901,-0.11067194,0.045098815
4.83E-09,4.924901,0.20553359,0.045098815
5.03E-09,4.924901,0.20553359,0.045098815
5.23E-09,4.964427,0.047430828,0.045098815
5.43E-09,4.924901,0.047430828,0.045098815
5.63E-09,4.924901,0.20553359,0.045098815
5.83E-09,4.84585,-0.11067194,0.045098815
6.03E-09,4.8853755,-0.11067194,0.045098815
6.23E-09,4.8853755,-0.11067194,0.045098815
6.43E-09,4.7667985,-0.11067194,0.045098815
6.63E-09,4.84585,-0.11067194,0.045098815
6.83E-09,4.8853755,0.047430828,0.045098815
7.03E-09,4.7667985,0.047430828,0.045098815
7.23E-09,4.7667985,0.047430828,0.045098815
7.43E-09,4.7272725,-0.11067194,0.045098815
7.63E-09,4.687747,-0.11067194,0.045098815
7.83E-09,4.687747,0.047430828,0.045098815
8.03E-09,4.6482215,0.20553359,0.045098815
8.23E-09,4.687747,-0.11067194,0.045098815
8.43E-09,4.6086955,0.047430828,0.045098815
8.63E-09,4.6086955,0.047430828,0.045098815
8.83E-09,4.6086955,-0.11067194,0.045098815
9.03E-09,4.6086955,-0.11067194,0.045098815
9.23E-09,4.56917,0.047430828,0.045098815
9.43E-09,4.6086955,-0.11067194,0.045098815
9.63E-09,4.6482215,0.047430828,0.045098815
9.83E-09,4.6086955,-0.11067194,0.045098815
1.00E-08,4.6086955,-0.11067194,0.045098815
1.02E-08,4.56917,-0.11067194,0.045098815
