t,ndyag,rogowsky,oscillator
1.15E-06,0.083003953,-0.26877472,0.0032015811
1.15E-06,0.0039525693,-0.18972331,0.0029051383
1.15E-06,0.023715414,-0.18972331,0.0033992096
1.15E-06,0.043478262,-0.34782609,0.0032015811
1.15E-06,0.023715414,-0.18972331,0.0032015811
1.15E-06,0.043478262,-0.11067194,0.0032015811
1.15E-06,0.043478262,-0.42687747,0.0033992096
1.15E-06,0.023715414,-0.18972331,0.0034980236
1.15E-06,0.023715414,-0.18972331,0.0032015811
1.15E-06,0.0039525693,-0.34782609,0.0033992096
1.15E-06,0.063241109,-0.34782609,0.0033992096
1.15E-06,0.023715414,-0.34782609,0.0032015811
1.15E-06,0.023715414,-0.34782609,0.0033992096
1.15E-06,0.043478262,-0.34782609,0.0033003953
1.15E-06,0.043478262,-0.26877472,0.0036956521
1.15E-06,0.043478262,-0.11067194,0.0030039526
1.15E-06,0.043478262,-0.11067194,0.0033003953
1.15E-06,0.063241109,-0.26877472,0.0033992096
1.15E-06,0.023715414,-0.34782609,0.0030039526
1.15E-06,-0.015810277,-0.26877472,0.0031027668
1.15E-06,0.023715414,-0.18972331,0.0032015811
1.15E-06,0.0039525693,-0.11067194,0.0033992096
1.16E-06,0.083003953,-0.11067194,0.0031027668
1.16E-06,0.063241109,-0.26877472,0.0030039526
1.16E-06,0.023715414,-0.26877472,0.0033003953
1.16E-06,0.043478262,-0.18972331,0.0032015811
1.16E-06,0.0039525693,-0.26877472,0.0033003953
1.16E-06,0.023715414,-0.26877472,0.0030039526
1.16E-06,0.043478262,-0.26877472,0.0031027668
1.16E-06,0.0039525693,-0.42687747,0.0030039526
1.16E-06,0.0039525693,-0.26877472,0.0030039526
1.16E-06,-0.015810277,-0.26877472,0.0031027668
1.16E-06,0.023715414,-0.34782609,0.0031027668
1.16E-06,0.023715414,-0.26877472,0.0033003953
1.16E-06,0.0039525693,-0.26877472,0.0031027668
1.16E-06,0.043478262,-0.11067194,0.0030039526
1.16E-06,0.023715414,-0.11067194,0.0030039526
1.16E-06,0.043478262,-0.18972331,0.0032015811
1.16E-06,0.023715414,-0.26877472,0.0032015811
1.16E-06,0.063241109,-0.34782609,0.002806324
1.16E-06,0.023715414,-0.18972331,0.0032015811
1.16E-06,0.023715414,-0.26877472,0.0033992096
1.16E-06,0.023715414,-0.11067194,0.0029051383
1.16E-06,0.023715414,-0.11067194,0.0038932806
1.16E-06,0.023715414,-0.18972331,0.0031027668
1.16E-06,0.023715414,-0.26877472,0.0032015811
1.16E-06,0.023715414,-0.18972331,0.0032015811
1.17E-06,0.0039525693,-0.11067194,0.0031027668
1.17E-06,0.043478262,-0.11067194,0.0032015811
1.17E-06,0.063241109,-0.11067194,0.0031027668
1.17E-06,0.023715414,-0.26877472,0.0032015811
1.17E-06,0.023715414,-0.18972331,0.0033003953
1.17E-06,0.043478262,-0.26877472,0.0032015811
1.17E-06,0.023715414,-0.18972331,0.0027075098
1.17E-06,0.023715414,-0.26877472,0.0035968379
1.17E-06,0.043478262,-0.18972331,0.0032015811
1.17E-06,0.0039525693,-0.34782609,0.0030039526
1.17E-06,0.063241109,-0.18972331,0.0029051383
1.17E-06,0.023715414,-0.26877472,0.0033992096
1.17E-06,0.0039525693,-0.18972331,0.0031027668
1.17E-06,0.0039525693,-0.26877472,0.0027075098
1.17E-06,0.063241109,-0.18972331,0.0030039526
1.17E-06,0.023715414,-0.11067194,0.0029051383
1.17E-06,0.023715414,-0.42687747,0.0032015811
1.17E-06,0.063241109,-0.34782609,0.0031027668
1.17E-06,0.0039525693,-0.26877472,0.0030039526
1.17E-06,0.063241109,-0.11067194,0.0030039526
1.17E-06,0.023715414,-0.26877472,0.0032015811
1.17E-06,0.023715414,-0.18972331,0.002806324
1.17E-06,0.0039525693,-0.18972331,0.0031027668
1.17E-06,0.043478262,-0.11067194,0.002806324
1.17E-06,0.0039525693,-0.34782609,0.0033992096
1.18E-06,0.023715414,-0.18972331,0.0032015811
1.18E-06,0.023715414,-0.18972331,0.0033003953
1.18E-06,0.0039525693,-0.26877472,0.0033003953
1.18E-06,0.043478262,-0.34782609,0.0026086958
1.18E-06,0.043478262,-0.18972331,0.0031027668
1.18E-06,0.043478262,-0.18972331,0.0030039526
1.18E-06,0.063241109,-0.18972331,0.0030039526
1.18E-06,0.043478262,-0.26877472,0.0030039526
1.18E-06,0.023715414,-0.34782609,0.002806324
1.18E-06,0.023715414,-0.26877472,0.0030039526
1.18E-06,0.023715414,-0.26877472,0.0033003953
1.18E-06,0.043478262,-0.11067194,0.0032015811
1.18E-06,0.023715414,-0.18972331,0.002806324
1.18E-06,0.023715414,-0.34782609,0.0031027668
1.18E-06,0.063241109,-0.26877472,0.002806324
1.18E-06,0.043478262,-0.18972331,0.0031027668
1.18E-06,0.023715414,-0.26877472,0.0029051383
1.18E-06,0.023715414,-0.18972331,0.002806324
1.18E-06,0.0039525693,-0.18972331,0.002806324
1.18E-06,0.023715414,0.047430828,0.0031027668
1.18E-06,-0.015810277,-0.26877472,0.0030039526
1.18E-06,0.063241109,-0.26877472,0.0031027668
1.18E-06,0.043478262,-0.18972331,0.0032015811
1.18E-06,0.023715414,-0.11067194,0.0030039526
1.18E-06,0.023715414,-0.18972331,0.0029051383
1.19E-06,0.0039525693,-0.26877472,0.002806324
1.19E-06,0.023715414,-0.11067194,0.0030039526
1.19E-06,0.0039525693,-0.34782609,0.0030039526
1.19E-06,0.043478262,-0.11067194,0.0030039526
1.19E-06,0.023715414,-0.031620555,0.0033003953
1.19E-06,0.023715414,-0.11067194,0.0033992096
1.19E-06,0.0039525693,-0.11067194,0.0031027668
1.19E-06,0.023715414,-0.26877472,0.0033003953
1.19E-06,-0.015810277,-0.34782609,0.0031027668
1.19E-06,0.023715414,-0.18972331,0.0031027668
1.19E-06,0.0039525693,-0.18972331,0.0030039526
1.19E-06,0.0039525693,-0.18972331,0.0024110673
1.19E-06,0.043478262,-0.11067194,0.0031027668
1.19E-06,0.023715414,-0.031620555,0.0033003953
1.19E-06,0.023715414,-0.18972331,0.0026086958
1.19E-06,0.043478262,-0.34782609,0.0031027668
1.19E-06,0.063241109,-0.26877472,0.002806324
1.19E-06,0.023715414,-0.26877472,0.0031027668
1.19E-06,0.023715414,-0.18972331,0.0029051383
1.19E-06,0.023715414,-0.18972331,0.0030039526
1.19E-06,0.043478262,-0.34782609,0.0029051383
1.19E-06,0.023715414,-0.18972331,0.0031027668
1.19E-06,-0.015810277,-0.18972331,0.0027075098
1.19E-06,0.023715414,-0.26877472,0.0027075098
1.19E-06,0.023715414,-0.11067194,0.0027075098
1.20E-06,0.023715414,-0.11067194,0.0026086958
1.20E-06,0.043478262,-0.11067194,0.0032015811
1.20E-06,0.0039525693,-0.26877472,0.0029051383
1.20E-06,0.0039525693,-0.031620555,0.0033992096
1.20E-06,0.023715414,-0.18972331,0.0027075098
1.20E-06,0.023715414,-0.26877472,0.0030039526
1.20E-06,0.023715414,-0.26877472,0.0033003953
1.20E-06,0.043478262,-0.18972331,0.0030039526
1.20E-06,0.043478262,-0.11067194,0.0030039526
1.20E-06,0.023715414,-0.18972331,0.0032015811
1.20E-06,0.023715414,-0.26877472,0.0031027668
1.20E-06,0.043478262,-0.11067194,0.0033003953
1.20E-06,0.023715414,-0.18972331,0.0032015811
1.20E-06,0.063241109,-0.18972331,0.0029051383
1.20E-06,0.023715414,-0.34782609,0.0031027668
1.20E-06,0.043478262,-0.18972331,0.0027075098
1.20E-06,0.043478262,-0.11067194,0.0031027668
1.20E-06,0.023715414,-0.031620555,0.0026086958
1.20E-06,0.0039525693,-0.18972331,0.002806324
1.20E-06,0.023715414,-0.18972331,0.0026086958
1.20E-06,0.043478262,-0.26877472,0.002806324
1.20E-06,0.043478262,-0.18972331,0.0025098815
1.20E-06,0.023715414,-0.18972331,0.0027075098
1.20E-06,-0.015810277,-0.26877472,0.0029051383
1.20E-06,0.023715414,-0.18972331,0.0027075098
1.21E-06,0.043478262,-0.18972331,0.0031027668
1.21E-06,0.043478262,-0.26877472,0.0029051383
1.21E-06,0.043478262,-0.34782609,0.0026086958
1.21E-06,0.023715414,-0.26877472,0.0029051383
1.21E-06,0.023715414,-0.26877472,0.0027075098
1.21E-06,0.063241109,-0.18972331,0.0029051383
1.21E-06,0.043478262,-0.18972331,0.0026086958
1.21E-06,0.063241109,-0.34782609,0.0031027668
1.21E-06,0.023715414,-0.26877472,0.0031027668
1.21E-06,-0.015810277,-0.26877472,0.0026086958
1.21E-06,0.023715414,-0.34782609,0.002312253
1.21E-06,0.023715414,-0.11067194,0.0027075098
1.21E-06,0.043478262,-0.26877472,0.0030039526
1.21E-06,0.023715414,-0.18972331,0.0030039526
1.21E-06,0.023715414,-0.11067194,0.0034980236
1.21E-06,0.063241109,-0.18972331,0.0032015811
1.21E-06,0.043478262,-0.18972331,0.0033992096
1.21E-06,0.023715414,-0.26877472,0.0030039526
1.21E-06,0.023715414,-0.34782609,0.0027075098
1.21E-06,0.043478262,-0.031620555,0.0027075098
1.21E-06,0.023715414,-0.26877472,0.0029051383
1.21E-06,0.043478262,-0.18972331,0.002806324
1.21E-06,0.023715414,-0.26877472,0.0026086958
1.21E-06,0.0039525693,-0.34782609,0.0026086958
1.21E-06,0.043478262,-0.26877472,0.0027075098
1.22E-06,0.043478262,-0.18972331,0.0026086958
1.22E-06,0.043478262,-0.18972331,0.0026086958
1.22E-06,0.043478262,-0.26877472,0.0027075098
1.22E-06,0.023715414,-0.26877472,0.002806324
1.22E-06,0.023715414,-0.11067194,0.0030039526
1.22E-06,0.023715414,-0.18972331,0.0026086958
1.22E-06,0.043478262,-0.11067194,0.0026086958
1.22E-06,0.023715414,-0.18972331,0.0026086958
1.22E-06,0.023715414,-0.18972331,0.002806324
1.22E-06,0.023715414,-0.26877472,0.0029051383
1.22E-06,0.023715414,-0.11067194,0.002806324
1.22E-06,0.0039525693,-0.031620555,0.0030039526
1.22E-06,0.0039525693,-0.26877472,0.0030039526
1.22E-06,0.0039525693,-0.26877472,0.0025098815
1.22E-06,0.0039525693,-0.26877472,0.0025098815
1.22E-06,0.063241109,-0.18972331,0.0022134387
1.22E-06,0.023715414,-0.42687747,0.0033003953
1.22E-06,0.023715414,-0.18972331,0.0029051383
1.22E-06,0.023715414,-0.18972331,0.0031027668
1.22E-06,0.023715414,-0.18972331,0.0031027668
1.22E-06,0.023715414,-0.26877472,0.0030039526
1.22E-06,0.023715414,-0.18972331,0.0024110673
1.22E-06,0.063241109,-0.11067194,0.0030039526
1.22E-06,0.063241109,-0.26877472,0.0024110673
1.22E-06,0.023715414,-0.26877472,0.0027075098
1.23E-06,0.0039525693,-0.26877472,0.0029051383
1.23E-06,0.023715414,-0.11067194,0.0029051383
1.23E-06,0.023715414,-0.26877472,0.0029051383
1.23E-06,0.023715414,-0.18972331,0.0026086958
1.23E-06,0.0039525693,-0.26877472,0.002312253
1.23E-06,0.043478262,-0.031620555,0.0025098815
1.23E-06,0.043478262,-0.031620555,0.0026086958
1.23E-06,0.083003953,-0.26877472,0.0022134387
1.23E-06,0.023715414,-0.18972331,0.0027075098
1.23E-06,0.0039525693,-0.18972331,0.0025098815
1.23E-06,0.0039525693,-0.34782609,0.0027075098
1.23E-06,0.023715414,-0.18972331,0.0029051383
1.23E-06,0.043478262,-0.11067194,0.0025098815
1.23E-06,0.0039525693,-0.18972331,0.0020158102
1.23E-06,0.043478262,-0.11067194,0.0027075098
1.23E-06,0.023715414,-0.34782609,0.002312253
1.23E-06,0.023715414,-0.34782609,0.0025098815
1.23E-06,0.023715414,-0.031620555,0.002806324
1.23E-06,0.023715414,-0.11067194,0.0026086958
1.23E-06,0.023715414,-0.26877472,0.0027075098
1.23E-06,0.023715414,-0.11067194,0.0022134387
1.23E-06,0.063241109,-0.11067194,0.002806324
1.23E-06,0.0039525693,-0.34782609,0.0032015811
1.23E-06,0.023715414,-0.26877472,0.0032015811
1.23E-06,-0.015810277,-0.18972331,0.002806324
1.24E-06,0.023715414,-0.11067194,0.0031027668
1.24E-06,0.043478262,-0.18972331,0.0027075098
1.24E-06,0.043478262,-0.11067194,0.0025098815
1.24E-06,0.023715414,-0.26877472,0.0027075098
1.24E-06,0.023715414,-0.031620555,0.0026086958
1.24E-06,-0.015810277,-0.11067194,0.0025098815
1.24E-06,0.0039525693,-0.11067194,0.0024110673
1.24E-06,0.043478262,-0.34782609,0.002806324
1.24E-06,-0.015810277,-0.26877472,0.0025098815
1.24E-06,0.023715414,-0.26877472,0.0024110673
1.24E-06,0.0039525693,-0.26877472,0.0027075098
1.24E-06,0.023715414,-0.34782609,0.0031027668
1.24E-06,0.063241109,-0.26877472,0.0027075098
1.24E-06,0.023715414,-0.18972331,0.0024110673
1.24E-06,0.023715414,-0.18972331,0.0026086958
1.24E-06,0.043478262,-0.18972331,0.0025098815
1.24E-06,0.023715414,-0.34782609,0.0025098815
1.24E-06,0.043478262,-0.18972331,0.0024110673
1.24E-06,0.043478262,-0.11067194,0.0029051383
1.24E-06,0.023715414,-0.26877472,0.0026086958
1.24E-06,0.043478262,-0.18972331,0.002312253
1.24E-06,-0.015810277,-0.42687747,0.0021146245
1.24E-06,0.043478262,-0.18972331,0.0022134387
1.24E-06,0.023715414,-0.26877472,0.0022134387
1.24E-06,0.063241109,-0.18972331,0.0024110673
1.25E-06,0.043478262,-0.18972331,0.0024110673
1.25E-06,0.0039525693,-0.11067194,0.0026086958
1.25E-06,0.043478262,-0.18972331,0.0032015811
1.25E-06,0.023715414,-0.11067194,0.0033003953
1.25E-06,0.023715414,-0.26877472,0.0030039526
1.25E-06,0.043478262,-0.18972331,0.002312253
1.25E-06,0.043478262,-0.34782609,0.0027075098
1.25E-06,0.043478262,-0.18972331,0.0026086958
1.25E-06,0.043478262,-0.34782609,0.0030039526
1.25E-06,0.023715414,-0.26877472,0.0025098815
1.25E-06,0.023715414,-0.26877472,0.0022134387
1.25E-06,0.063241109,-0.34782609,0.0024110673
1.25E-06,0.023715414,-0.11067194,0.0022134387
1.25E-06,0.0039525693,-0.18972331,0.0024110673
1.25E-06,0.023715414,-0.26877472,0.0025098815
1.25E-06,0.043478262,-0.26877472,0.0022134387
1.25E-06,0.023715414,-0.26877472,0.0022134387
1.25E-06,0.023715414,-0.11067194,0.0024110673
1.25E-06,0.023715414,-0.11067194,0.0026086958
1.25E-06,0.023715414,-0.11067194,0.0024110673
1.25E-06,0.0039525693,-0.18972331,0.0026086958
1.25E-06,0.023715414,-0.26877472,0.0026086958
1.25E-06,0.023715414,-0.42687747,0.002312253
1.25E-06,0.043478262,-0.11067194,0.002312253
1.25E-06,0.023715414,-0.18972331,0.0021146245
1.26E-06,0.043478262,-0.34782609,0.0025098815
1.26E-06,0.043478262,-0.18972331,0.0025098815
1.26E-06,0.023715414,-0.26877472,0.0025098815
1.26E-06,0.023715414,-0.18972331,0.002312253
1.26E-06,0.0039525693,-0.18972331,0.0026086958
1.26E-06,0.043478262,-0.34782609,0.0022134387
1.26E-06,0.043478262,-0.18972331,0.0030039526
1.26E-06,0.023715414,-0.26877472,0.0031027668
1.26E-06,0.023715414,-0.18972331,0.0025098815
1.26E-06,-0.015810277,-0.031620555,0.002806324
1.26E-06,0.043478262,-0.18972331,0.0025098815
1.26E-06,0.043478262,-0.34782609,0.002312253
1.26E-06,0.0039525693,-0.11067194,0.002312253
1.26E-06,0.023715414,-0.031620555,0.0024110673
1.26E-06,0.023715414,-0.18972331,0.0020158102
1.26E-06,0.0039525693,-0.18972331,0.002312253
1.26E-06,0.023715414,-0.11067194,0.002806324
1.26E-06,0.023715414,-0.34782609,0.002806324
1.26E-06,0.043478262,-0.26877472,0.0021146245
1.26E-06,0.0039525693,-0.26877472,0.0022134387
1.26E-06,0.043478262,-0.26877472,0.0026086958
1.26E-06,0.0039525693,-0.18972331,0.0026086958
1.26E-06,0.043478262,-0.26877472,0.002312253
1.26E-06,-0.035573121,-0.26877472,0.002312253
1.26E-06,0.043478262,-0.11067194,0.0025098815
1.27E-06,0.043478262,-0.11067194,0.0027075098
1.27E-06,0.043478262,-0.18972331,0.0025098815
1.27E-06,0.023715414,-0.34782609,0.0021146245
1.27E-06,0.023715414,-0.42687747,0.0025098815
1.27E-06,0.023715414,-0.18972331,0.0024110673
1.27E-06,0.083003953,-0.031620555,0.0026086958
1.27E-06,0.043478262,-0.11067194,0.0022134387
1.27E-06,0.023715414,-0.18972331,0.0022134387
1.27E-06,0.063241109,-0.26877472,0.002312253
1.27E-06,0.043478262,-0.11067194,0.0021146245
1.27E-06,0.043478262,-0.11067194,0.002312253
1.27E-06,0.043478262,-0.26877472,0.002806324
1.27E-06,0.043478262,-0.11067194,0.002806324
1.27E-06,0.023715414,-0.26877472,0.002312253
1.27E-06,0.023715414,-0.18972331,0.002312253
1.27E-06,-0.015810277,-0.031620555,0.0024110673
1.27E-06,0.0039525693,-0.11067194,0.0024110673
1.27E-06,0.023715414,-0.26877472,0.0024110673
1.27E-06,0.0039525693,-0.18972331,0.002312253
1.27E-06,0.043478262,-0.18972331,0.0024110673
1.27E-06,0.023715414,-0.18972331,0.0020158102
1.27E-06,0.023715414,-0.11067194,0.002312253
1.27E-06,0.043478262,-0.18972331,0.0018181818
1.27E-06,0.083003953,-0.26877472,0.002312253
1.27E-06,0.0039525693,-0.26877472,0.0020158102
1.28E-06,0.023715414,-0.11067194,0.0021146245
1.28E-06,0.043478262,-0.18972331,0.0021146245
1.28E-06,0.0039525693,-0.26877472,0.0024110673
1.28E-06,0.0039525693,-0.26877472,0.0024110673
1.28E-06,-0.015810277,-0.18972331,0.002312253
1.28E-06,0.023715414,-0.26877472,0.0025098815
1.28E-06,0.0039525693,-0.18972331,0.0025098815
1.28E-06,0.023715414,-0.26877472,0.0022134387
1.28E-06,0.023715414,-0.18972331,0.002312253
1.28E-06,0.023715414,-0.26877472,0.0019169961
1.28E-06,0.023715414,-0.34782609,0.0019169961
1.28E-06,0.023715414,-0.26877472,0.0022134387
1.28E-06,0.023715414,-0.26877472,0.0025098815
1.28E-06,0.023715414,-0.42687747,0.0024110673
1.28E-06,0.043478262,-0.26877472,0.0024110673
1.28E-06,0.043478262,-0.26877472,0.0025098815
1.28E-06,0.023715414,-0.031620555,0.0027075098
1.28E-06,0.023715414,-0.11067194,0.0025098815
1.28E-06,0.023715414,-0.11067194,0.0025098815
1.28E-06,0.023715414,-0.11067194,0.0021146245
1.28E-06,0.043478262,-0.34782609,0.0020158102
1.28E-06,0.043478262,-0.26877472,0.0019169961
1.28E-06,0.023715414,-0.18972331,0.002312253
1.28E-06,0.043478262,-0.34782609,0.0019169961
1.28E-06,0.0039525693,-0.11067194,0.0025098815
1.29E-06,0.0039525693,-0.11067194,0.0019169961
1.29E-06,0.023715414,-0.11067194,0.002312253
1.29E-06,0.043478262,-0.34782609,0.0018181818
1.29E-06,0.023715414,-0.26877472,0.0024110673
1.29E-06,0.023715414,-0.11067194,0.0024110673
1.29E-06,0.0039525693,-0.26877472,0.0020158102
1.29E-06,0.023715414,-0.11067194,0.0025098815
1.29E-06,0.023715414,-0.11067194,0.0019169961
1.29E-06,0.023715414,-0.34782609,0.0026086958
1.29E-06,0.0039525693,-0.18972331,0.0025098815
1.29E-06,0.043478262,-0.18972331,0.002312253
1.29E-06,0.0039525693,-0.26877472,0.0021146245
1.29E-06,0.023715414,-0.26877472,0.0024110673
1.29E-06,0.0039525693,-0.18972331,0.002312253
1.29E-06,0.023715414,-0.34782609,0.0020158102
1.29E-06,0.0039525693,-0.11067194,0.0026086958
1.29E-06,0.023715414,-0.18972331,0.0022134387
1.29E-06,0.023715414,-0.26877472,0.002312253
1.29E-06,0.063241109,-0.26877472,0.0020158102
1.29E-06,0.063241109,-0.18972331,0.0022134387
1.29E-06,0.043478262,-0.18972331,0.0025098815
1.29E-06,0.023715414,-0.18972331,0.002312253
1.29E-06,0.0039525693,-0.18972331,0.002312253
1.29E-06,0.0039525693,-0.18972331,0.002312253
1.29E-06,0.023715414,-0.26877472,0.0018181818
1.30E-06,-0.015810277,-0.34782609,0.0024110673
1.30E-06,0.023715414,-0.26877472,0.002312253
1.30E-06,0.023715414,-0.26877472,0.0022134387
1.30E-06,0.023715414,-0.26877472,0.0024110673
1.30E-06,0.043478262,-0.34782609,0.0025098815
1.30E-06,0.023715414,-0.18972331,0.0021146245
1.30E-06,0.043478262,-0.11067194,0.0024110673
1.30E-06,0.0039525693,-0.18972331,0.0022134387
1.30E-06,0.043478262,-0.18972331,0.0021146245
1.30E-06,0.023715414,-0.031620555,0.0024110673
1.30E-06,0.043478262,-0.26877472,0.0020158102
1.30E-06,0.063241109,-0.18972331,0.0022134387
1.30E-06,0.023715414,-0.11067194,0.0020158102
1.30E-06,0.023715414,-0.18972331,0.002312253
1.30E-06,0.0039525693,-0.18972331,0.0022134387
1.30E-06,0.023715414,-0.18972331,0.0020158102
1.30E-06,0.023715414,-0.11067194,0.0024110673
1.30E-06,0.023715414,-0.26877472,0.0024110673
1.30E-06,0.023715414,-0.26877472,0.0015217392
1.30E-06,0.023715414,-0.26877472,0.0020158102
1.30E-06,-0.035573121,-0.11067194,0.0016205533
1.30E-06,0.043478262,-0.34782609,0.0024110673
1.30E-06,0.023715414,-0.18972331,0.0020158102
1.30E-06,-0.015810277,-0.11067194,0.002312253
1.30E-06,0.0039525693,-0.031620555,0.0024110673
1.31E-06,0.043478262,-0.34782609,0.0027075098
1.31E-06,0.063241109,-0.42687747,0.0027075098
1.31E-06,0.043478262,-0.18972331,0.0024110673
1.31E-06,0.023715414,-0.11067194,0.0022134387
1.31E-06,0.0039525693,-0.18972331,0.0022134387
1.31E-06,0.0039525693,-0.11067194,0.0020158102
1.31E-06,0.023715414,-0.34782609,0.0024110673
1.31E-06,0.043478262,-0.26877472,0.0020158102
1.31E-06,0.043478262,-0.26877472,0.0019169961
1.31E-06,0.023715414,-0.26877472,0.0019169961
1.31E-06,0.0039525693,-0.26877472,0.002312253
1.31E-06,-0.015810277,-0.26877472,0.0024110673
1.31E-06,0.043478262,-0.34782609,0.0022134387
1.31E-06,0.023715414,-0.11067194,0.0018181818
1.31E-06,0.0039525693,-0.26877472,0.0021146245
1.31E-06,0.023715414,-0.18972331,0.0021146245
1.31E-06,0.0039525693,-0.26877472,0.0021146245
1.31E-06,0.0039525693,-0.26877472,0.0024110673
1.31E-06,0.063241109,-0.26877472,0.0021146245
1.31E-06,0.043478262,-0.18972331,0.0019169961
1.31E-06,0.0039525693,-0.18972331,0.0022134387
1.31E-06,0.023715414,-0.11067194,0.002312253
1.31E-06,-0.015810277,-0.18972331,0.0018181818
1.31E-06,0.043478262,-0.26877472,0.0022134387
1.31E-06,0.063241109,-0.26877472,0.0024110673
1.32E-06,0.063241109,-0.26877472,0.002312253
1.32E-06,0.043478262,-0.42687747,0.0018181818
1.32E-06,0.0039525693,-0.42687747,0.0020158102
1.32E-06,0.043478262,-0.11067194,0.0024110673
1.32E-06,0.023715414,-0.18972331,0.0024110673
1.32E-06,0.023715414,-0.26877472,0.0025098815
1.32E-06,0.0039525693,-0.18972331,0.002312253
1.32E-06,0.0039525693,-0.34782609,0.002312253
1.32E-06,0.043478262,-0.11067194,0.0020158102
1.32E-06,0.023715414,-0.34782609,0.0022134387
1.32E-06,0.043478262,-0.11067194,0.0025098815
1.32E-06,0.023715414,-0.18972331,0.0021146245
1.32E-06,0.0039525693,-0.34782609,0.0022134387
1.32E-06,0.023715414,-0.11067194,0.0022134387
1.32E-06,0.043478262,-0.11067194,0.0021146245
1.32E-06,0.023715414,-0.26877472,0.002312253
1.32E-06,0.043478262,-0.11067194,0.0022134387
1.32E-06,0.12252964,-0.031620555,0.0021146245
1.32E-06,0.043478262,-0.26877472,0.0022134387
1.32E-06,0.043478262,-0.031620555,0.0022134387
1.32E-06,0.0039525693,-0.18972331,0.002312253
1.32E-06,0.043478262,-0.11067194,0.0025098815
1.32E-06,0.023715414,-0.18972331,0.0022134387
1.32E-06,0.023715414,-0.26877472,0.0017193676
1.32E-06,0.023715414,-0.11067194,0.0021146245
1.33E-06,0.043478262,-0.11067194,0.0020158102
1.33E-06,0.023715414,-0.11067194,0.0022134387
1.33E-06,0.043478262,-0.26877472,0.0018181818
1.33E-06,0.043478262,-0.031620555,0.0019169961
1.33E-06,0.043478262,-0.42687747,0.0020158102
1.33E-06,0.023715414,-0.34782609,0.0027075098
1.33E-06,0.043478262,-0.26877472,0.0017193676
1.33E-06,0.043478262,-0.26877472,0.0019169961
1.33E-06,0.023715414,-0.18972331,0.0020158102
1.33E-06,0.023715414,-0.26877472,0.0024110673
1.33E-06,0.023715414,-0.26877472,0.0026086958
1.33E-06,0.0039525693,-0.18972331,0.002312253
1.33E-06,0.023715414,-0.18972331,0.0021146245
1.33E-06,0.023715414,-0.18972331,0.0018181818
1.33E-06,0.023715414,-0.34782609,0.0021146245
1.33E-06,0.0039525693,-0.11067194,0.0020158102
1.33E-06,0.023715414,-0.11067194,0.0019169961
1.33E-06,0.023715414,-0.18972331,0.0020158102
1.33E-06,0.043478262,-0.18972331,0.0020158102
1.33E-06,0.023715414,-0.031620555,0.0024110673
1.33E-06,0.023715414,-0.18972331,0.0021146245
1.33E-06,0.043478262,-0.11067194,0.0018181818
1.33E-06,0.023715414,-0.11067194,0.0022134387
1.33E-06,0.023715414,-0.18972331,0.0018181818
1.33E-06,0.023715414,-0.42687747,0.0018181818
1.34E-06,0.043478262,-0.18972331,0.0020158102
1.34E-06,0.063241109,-0.18972331,0.0019169961
1.34E-06,0.023715414,-0.18972331,0.0015217392
1.34E-06,0.023715414,-0.18972331,0.002312253
1.34E-06,0.063241109,-0.18972331,0.0024110673
1.34E-06,0.023715414,-0.18972331,0.0018181818
1.34E-06,0.043478262,-0.26877472,0.0022134387
1.34E-06,0.0039525693,0.047430828,0.0017193676
1.34E-06,0.0039525693,-0.11067194,0.0021146245
1.34E-06,0.043478262,-0.18972331,0.0020158102
1.34E-06,0.043478262,-0.42687747,0.0019169961
1.34E-06,0.0039525693,-0.26877472,0.0019169961
1.34E-06,0.023715414,-0.18972331,0.0019169961
1.34E-06,0.023715414,-0.26877472,0.0021146245
1.34E-06,0.023715414,-0.11067194,0.0021146245
1.34E-06,0.023715414,-0.26877472,0.0022134387
1.34E-06,0.043478262,-0.11067194,0.0024110673
1.34E-06,0.0039525693,-0.26877472,0.0018181818
1.34E-06,0.083003953,-0.11067194,0.002312253
1.34E-06,0.0039525693,-0.11067194,0.0021146245
1.34E-06,0.023715414,-0.031620555,0.0016205533
1.34E-06,0.063241109,-0.18972331,0.0019169961
1.34E-06,0.043478262,-0.26877472,0.0017193676
1.34E-06,0.023715414,-0.11067194,0.0019169961
1.34E-06,0.023715414,-0.18972331,0.0019169961
1.35E-06,-0.015810277,-0.26877472,0.0020158102
1.35E-06,0.023715414,-0.11067194,0.0017193676
1.35E-06,0.043478262,-0.18972331,0.0022134387
1.35E-06,0.023715414,-0.26877472,0.0016205533
1.35E-06,-0.035573121,-0.11067194,0.0016205533
1.35E-06,0.023715414,-0.18972331,0.0020158102
1.35E-06,0.023715414,-0.18972331,0.0018181818
1.35E-06,0.023715414,-0.031620555,0.002312253
1.35E-06,0.0039525693,-0.031620555,0.0021146245
1.35E-06,0.0039525693,-0.11067194,0.0017193676
1.35E-06,0.023715414,-0.26877472,0.0020158102
1.35E-06,0.043478262,-0.34782609,0.0021146245
1.35E-06,0.023715414,-0.26877472,0.0021146245
1.35E-06,0.023715414,-0.11067194,0.002312253
1.35E-06,0.0039525693,-0.031620555,0.0017193676
1.35E-06,0.063241109,-0.11067194,0.0017193676
1.35E-06,0.043478262,-0.11067194,0.0022134387
1.35E-06,0.023715414,-0.11067194,0.0019169961
1.35E-06,0.0039525693,-0.26877472,0.0024110673
